0.611911952495575,0.5875277519226074,-2.2087963458261584e-08,0.5781993269920349,0.4481349289417267,-0.0023161766584962606,0.5107120871543884,0.35511282086372375,-0.004800682421773672,0.4371422827243805,0.32633936405181885,-0.005237069446593523,0.38849353790283203,0.35346823930740356,-0.00504856975749135,0.44718411564826965,0.41150400042533875,-0.017992213368415833,0.38193777203559875,0.4241827726364136,-0.021971870213747025,0.40779879689216614,0.4342014491558075,-0.02281116507947445,0.43925726413726807,0.4381685256958008,-0.02179902046918869,0.43701478838920593,0.5165639519691467,-0.018950631842017174,0.381910502910614,0.5106900334358215,-0.013610250316560268,0.4066134989261627,0.5137059688568115,-0.008562009781599045,0.4355689585208893,0.5188223123550415,-0.008344622328877449,0.43620678782463074,0.614142656326294,-0.01828281581401825,0.39707088470458984,0.599246621131897,-0.011294168420135975,0.41971904039382935,0.5948671698570251,-0.001740783336572349,0.44635897874832153,0.5987479090690613,0.00017162394942715764,0.4429273307323456,0.6990609169006348,-0.01757178269326687,0.41413044929504395,0.670207142829895,-0.011188664473593235,0.43744775652885437,0.6697052121162415,0.0010800502495840192,0.4592397212982178,0.6722854971885681,0.0090215764939785,a
0.6403558254241943,0.49911046028137207,-2.158105019134382e-07,0.6090443134307861,0.33774334192276,0.0035495837219059467,0.5380859971046448,0.24621237814426422,0.0047118146903812885,0.4549578130245209,0.22174589335918427,0.008391802199184895,0.4011771082878113,0.22471284866333008,0.013725756667554379,0.46264705061912537,0.280152827501297,-0.022161375731229782,0.38095104694366455,0.2924891710281372,-0.0149557925760746,0.4062619209289551,0.30345767736434937,-0.0020173429511487484,0.44033586978912354,0.3051370084285736,0.007519116159528494,0.4503941833972931,0.3912162184715271,-0.023110488429665565,0.3809067904949188,0.3858136534690857,-0.009397879242897034,0.40640369057655334,0.3919691741466522,0.0037699562963098288,0.43859633803367615,0.39726829528808594,0.008442477323114872,0.4497322142124176,0.498555064201355,-0.0204410869628191,0.3945152461528778,0.48390698432922363,-0.006506194826215506,0.42028242349624634,0.48034998774528503,0.007750330958515406,0.45160582661628723,0.48464131355285645,0.011118314228951931,0.4581807553768158,0.5954132080078125,-0.016687439754605293,0.4081824719905853,0.5657616257667542,-0.006391736678779125,0.4333658516407013,0.5612763166427612,0.00894266739487648,0.46030762791633606,0.5629830360412598,0.018438119441270828,a
0.6430251598358154,0.4954835772514343,-2.1925741577888402e-07,0.6084330677986145,0.33550402522087097,0.006452898029237986,0.5382076501846313,0.24222096800804138,0.008464695885777473,0.4572125971317291,0.21244077384471893,0.01215252373367548,0.4050949513912201,0.2210438847541809,0.01690678857266903,0.4646567106246948,0.2810913622379303,-0.020541228353977203,0.38296496868133545,0.2944868505001068,-0.014123265631496906,0.4091302156448364,0.3046187460422516,-0.002550006378442049,0.4433978497982025,0.3042668104171753,0.005931484047323465,0.45301035046577454,0.3915505111217499,-0.0233867596834898,0.38383200764656067,0.3869066834449768,-0.010220615193247795,0.4091607928276062,0.3931695222854614,0.002528549637645483,0.4409080147743225,0.3978239893913269,0.006759905721992254,0.4526117444038391,0.4990876317024231,-0.02240251936018467,0.3970072567462921,0.4850444793701172,-0.008796604350209236,0.4226106107234955,0.4820324778556824,0.005868441425263882,0.45357823371887207,0.485970675945282,0.009460758417844772,0.46131300926208496,0.5972423553466797,-0.020172802731394768,0.4098210632801056,0.5676864981651306,-0.010100457817316055,0.4350915849208832,0.5643066167831421,0.006034281570464373,0.4622604548931122,0.566512405872345,0.016111064702272415,a
0.6401212215423584,0.48771193623542786,-2.1003330630264827e-07,0.6074484586715698,0.32619309425354004,0.0061979047022759914,0.5368903875350952,0.23180678486824036,0.009287312626838684,0.45617932081222534,0.20198191702365875,0.014044024050235748,0.40417587757110596,0.20694366097450256,0.01996622607111931,0.4627923369407654,0.269246369600296,-0.016281049698591232,0.38130348920822144,0.28169479966163635,-0.008819439448416233,0.4057907164096832,0.2938575744628906,0.0025424379855394363,0.4398912787437439,0.2937869429588318,0.010965168476104736,0.45005112886428833,0.3785744309425354,-0.018013158813118935,0.3803679645061493,0.37474560737609863,-0.0030773167964071035,0.4047211706638336,0.3826184868812561,0.009220847859978676,0.4362870752811432,0.38638025522232056,0.013072491623461246,0.4483600854873657,0.48543304204940796,-0.016221974045038223,0.39186909794807434,0.4718513786792755,-0.0012381571577861905,0.41720399260520935,0.4696428179740906,0.012208448722958565,0.4481930434703827,0.47253310680389404,0.014820384792983532,0.456067830324173,0.5828017592430115,-0.013227897696197033,0.4057939052581787,0.5520625710487366,-0.0024279907811433077,0.4301513731479645,0.5481446385383606,0.012574407272040844,0.4566369652748108,0.5489002466201782,0.02177453599870205,a
0.6416915655136108,0.48494550585746765,-2.230138989034458e-07,0.6082522869110107,0.32321786880493164,0.00559274572879076,0.5373818278312683,0.2258651852607727,0.0077986386604607105,0.4565213620662689,0.19326186180114746,0.012044242583215237,0.4036203920841217,0.20451900362968445,0.017252027988433838,0.4637349247932434,0.26483285427093506,-0.02265072800219059,0.3822121024131775,0.27865976095199585,-0.015321684069931507,0.4082893431186676,0.288387268781662,-0.002683567814528942,0.44250673055648804,0.28833359479904175,0.006387922912836075,0.4510423541069031,0.3753681778907776,-0.024777930229902267,0.38120779395103455,0.3694843053817749,-0.01113834697753191,0.40654706954956055,0.3758401870727539,0.0020142963621765375,0.4383292496204376,0.3812037706375122,0.0062219989486038685,0.4487619400024414,0.48265573382377625,-0.022931715473532677,0.3910408318042755,0.4657893776893616,-0.009421668015420437,0.4168265163898468,0.4630436897277832,0.00490893330425024,0.4480070173740387,0.46753764152526855,0.00806096289306879,0.45538920164108276,0.5808358192443848,-0.019796321168541908,0.40183159708976746,0.5454151630401611,-0.010674417950212955,0.42627236247062683,0.542182445526123,0.004654014017432928,0.4529792368412018,0.5452831983566284,0.014080420136451721,a
0.6435326337814331,0.48947519063949585,-2.2735162019671407e-07,0.6104742288589478,0.32904791831970215,0.009706167504191399,0.5417107939720154,0.2320117950439453,0.013706618919968605,0.4620238244533539,0.1951957643032074,0.019590148702263832,0.4101760983467102,0.20513877272605896,0.026464063674211502,0.46758267283439636,0.26733458042144775,-0.02097424492239952,0.3837428689002991,0.2795354127883911,-0.008002398535609245,0.4073209762573242,0.2923290431499481,0.01012362539768219,0.4392879903316498,0.29385337233543396,0.02241850085556507,0.45426005125045776,0.376619428396225,-0.02391107939183712,0.3821192979812622,0.3706014156341553,-0.006200810894370079,0.4062984883785248,0.38028109073638916,0.010058609768748283,0.43734103441238403,0.3859149217605591,0.01605420559644699,0.4514719247817993,0.4844544529914856,-0.0219503715634346,0.39312371611595154,0.46731287240982056,-0.004109400324523449,0.41814056038856506,0.4675814211368561,0.012245375663042068,0.4482358396053314,0.4723091721534729,0.015867406502366066,0.45775434374809265,0.5839802026748657,-0.018295586109161377,0.4035465121269226,0.5451937913894653,-0.005094254855066538,0.4274764060974121,0.544511616230011,0.012231647036969662,0.45393848419189453,0.5486375093460083,0.0223491620272398,a
0.646065890789032,0.4954597055912018,-2.2039576208499057e-07,0.6134280562400818,0.3329015374183655,0.008183203637599945,0.5431620478630066,0.23452693223953247,0.010994555428624153,0.46242448687553406,0.19720284640789032,0.01554260216653347,0.41185176372528076,0.21507984399795532,0.02085871621966362,0.46810734272003174,0.2740185260772705,-0.022160811349749565,0.3854130506515503,0.2838050425052643,-0.013372976332902908,0.4107065796852112,0.29530012607574463,0.0008022593101486564,0.44384878873825073,0.2960996925830841,0.010627447627484798,0.4557149112224579,0.3848581612110138,-0.02575736865401268,0.3827834725379944,0.3770633339881897,-0.011770804412662983,0.4083104729652405,0.3848740756511688,0.0025175472255796194,0.4406762421131134,0.3910125494003296,0.007792389951646328,0.45462557673454285,0.4933270514011383,-0.024889405816793442,0.3961925804615021,0.47635793685913086,-0.010618973523378372,0.4220738708972931,0.4741550087928772,0.005123976152390242,0.4532777667045593,0.4789070785045624,0.009275172837078571,0.46288827061653137,0.593005895614624,-0.02251560240983963,0.4086223840713501,0.558713436126709,-0.01169999036937952,0.4337489604949951,0.5560791492462158,0.005403618793934584,0.4614788591861725,0.5589567422866821,0.01583215408027172,a
0.6474061608314514,0.49798867106437683,-2.3436534490883787e-07,0.6134860515594482,0.33392879366874695,0.010223652236163616,0.5472917556762695,0.23636949062347412,0.01355119701474905,0.46902304887771606,0.1997775137424469,0.01829337701201439,0.4181232154369354,0.20462433993816376,0.024326341226696968,0.46976637840270996,0.2749551832675934,-0.019354868680238724,0.38823992013931274,0.2783251404762268,-0.009331448934972286,0.4149177074432373,0.2863732576370239,0.005686149466782808,0.4478656053543091,0.28882893919944763,0.01633671671152115,0.45548418164253235,0.38401928544044495,-0.022706255316734314,0.3847382068634033,0.3702476918697357,-0.006235615815967321,0.410574734210968,0.3750053644180298,0.0087919682264328,0.4415358603000641,0.3816269636154175,0.014061296358704567,0.45356321334838867,0.4909166097640991,-0.021389318630099297,0.39504700899124146,0.4697723984718323,-0.0043823570013046265,0.41989636421203613,0.46503621339797974,0.011569278314709663,0.45111340284347534,0.46996766328811646,0.015371507965028286,0.46152788400650024,0.5887675285339355,-0.018394269049167633,0.4052388370037079,0.5525557398796082,-0.004999070428311825,0.428345650434494,0.5452755093574524,0.012897022999823093,0.45606309175491333,0.5476883053779602,0.023750418797135353,a
0.6516813039779663,0.49748846888542175,-2.2670725741136266e-07,0.619331955909729,0.3344537019729614,0.00842773262411356,0.5535191297531128,0.23071971535682678,0.01097442489117384,0.47332409024238586,0.1873251348733902,0.01540503278374672,0.41764840483665466,0.1979101300239563,0.02088552713394165,0.47749632596969604,0.2683532238006592,-0.0233364999294281,0.3918342590332031,0.2740989923477173,-0.011960815638303757,0.41439348459243774,0.288357138633728,0.005898960866034031,0.44711682200431824,0.29286861419677734,0.018221884965896606,0.4644753634929657,0.3746136724948883,-0.026607122272253036,0.38967204093933105,0.3658671975135803,-0.00977451540529728,0.4117276072502136,0.37477609515190125,0.006916381418704987,0.44210225343704224,0.3808816373348236,0.012880228459835052,0.46268633008003235,0.48131638765335083,-0.025125836953520775,0.40112969279289246,0.46644914150238037,-0.008839930407702923,0.4254703223705292,0.4658978283405304,0.008669327944517136,0.4559486508369446,0.4712848961353302,0.013080566190183163,0.47029784321784973,0.5812285542488098,-0.02208072505891323,0.413030207157135,0.5475150346755981,-0.010188713669776917,0.4366094172000885,0.5453054904937744,0.007842722348868847,0.46377697587013245,0.5485967993736267,0.018479907885193825,a
0.6487717628479004,0.5100367069244385,-2.674232462140935e-07,0.6163723468780518,0.34471234679222107,0.008368193171918392,0.5482341051101685,0.2451622635126114,0.011197180487215519,0.46436798572540283,0.2155817300081253,0.016148218885064125,0.4110799729824066,0.22528289258480072,0.02238386496901512,0.47304460406303406,0.2832755744457245,-0.02238483726978302,0.3915281295776367,0.28453442454338074,-0.01174487266689539,0.4150063991546631,0.2979816794395447,0.004968475550413132,0.4465075433254242,0.3044291138648987,0.01647733710706234,0.45976677536964417,0.39447107911109924,-0.025243543088436127,0.3883380889892578,0.38200461864471436,-0.007985108532011509,0.4139913022518158,0.3908235430717468,0.008733896538615227,0.4449577331542969,0.3997580409049988,0.014895251952111721,0.45915457606315613,0.5026179552078247,-0.023487186059355736,0.3992884159088135,0.4853173494338989,-0.007039359770715237,0.42517513036727905,0.4824482202529907,0.00997048057615757,0.4566293954849243,0.4885176122188568,0.014238081872463226,0.4686199724674225,0.601284384727478,-0.020100856199860573,0.4108206629753113,0.5689300298690796,-0.008294399827718735,0.4355774521827698,0.5625771880149841,0.009358180686831474,0.46352964639663696,0.5641751289367676,0.019878441467881203,a
